DEBUG 2024-10-05 08:39:15,972 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\_base.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,974 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\json\scanner.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,975 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_events.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,976 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1728060347.454846
DEBUG 2024-10-05 08:39:15,977 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1728060347.5819883
DEBUG 2024-10-05 08:39:15,977 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\http\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,978 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\random.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,979 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\xml\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,980 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\csv.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,981 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1728060347.592959
DEBUG 2024-10-05 08:39:15,982 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1728060347.572688
DEBUG 2024-10-05 08:39:15,982 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1728060346.062214
DEBUG 2024-10-05 08:39:15,984 autoreload File D:\project\myenv\Lib\site-packages\django\urls\base.py first seen with mtime 1728060347.694027
DEBUG 2024-10-05 08:39:15,984 autoreload File D:\project\myenv\Lib\site-packages\django\utils\http.py first seen with mtime 1728060347.716969
DEBUG 2024-10-05 08:39:15,985 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1728060347.4590516
DEBUG 2024-10-05 08:39:15,987 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\protocols.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,988 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1728060443.6577618
DEBUG 2024-10-05 08:39:15,989 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\mimetypes.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:15,990 autoreload File D:\project\myenv\Lib\site-packages\rest_framework_simplejwt\token_blacklist\__init__.py first seen with mtime 1728060445.1102657
DEBUG 2024-10-05 08:39:15,991 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\select.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:39:15,992 autoreload File D:\project\myenv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1728060347.465173
DEBUG 2024-10-05 08:39:15,993 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1728060344.0943108
DEBUG 2024-10-05 08:39:15,994 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\renderers.py first seen with mtime 1728060443.6637425
DEBUG 2024-10-05 08:39:15,995 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1728060347.521031
DEBUG 2024-10-05 08:39:15,996 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1728060347.4834852
DEBUG 2024-10-05 08:39:15,997 autoreload File D:\project\myenv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1728060347.708987
DEBUG 2024-10-05 08:39:15,998 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\traceback.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:15,999 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1728060345.8522246
DEBUG 2024-10-05 08:39:16,000 autoreload File D:\project\myenv\Lib\site-packages\django\core\mail\message.py first seen with mtime 1728060347.4878733
DEBUG 2024-10-05 08:39:16,001 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admindocs\__init__.py first seen with mtime 1728060345.645674
DEBUG 2024-10-05 08:39:16,002 autoreload File D:\project\myenv\Lib\site-packages\django\template\engine.py first seen with mtime 1728060347.6700928
DEBUG 2024-10-05 08:39:16,003 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1728060345.6420746
DEBUG 2024-10-05 08:39:16,004 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1728060344.0963068
DEBUG 2024-10-05 08:39:16,005 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\uuid.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,006 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1728060443.8059042
DEBUG 2024-10-05 08:39:16,007 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1728060345.1708827
DEBUG 2024-10-05 08:39:16,008 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1728060347.4774952
DEBUG 2024-10-05 08:39:16,009 autoreload File D:\project\myenv\Lib\site-packages\rest_framework_simplejwt\tokens.py first seen with mtime 1728060445.0783749
DEBUG 2024-10-05 08:39:16,010 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\views\decorators.py first seen with mtime 1728060345.6440706
DEBUG 2024-10-05 08:39:16,011 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\fields\__init__.py first seen with mtime 1728060346.883602
DEBUG 2024-10-05 08:39:16,012 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1728060347.565034
DEBUG 2024-10-05 08:39:16,013 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\postgresql\base.py first seen with mtime 1728060347.5409293
DEBUG 2024-10-05 08:39:16,014 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1728060345.6380835
DEBUG 2024-10-05 08:39:16,015 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,016 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\heapq.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,017 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\mime\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,018 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1728060346.8706367
DEBUG 2024-10-05 08:39:16,019 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\logging\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,021 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\unittest\main.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,022 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1728060347.470602
DEBUG 2024-10-05 08:39:16,023 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\urllib\request.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,024 autoreload File D:\project\myenv\Lib\site-packages\django\core\signing.py first seen with mtime 1728060347.4640324
DEBUG 2024-10-05 08:39:16,024 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1728060347.46014
DEBUG 2024-10-05 08:39:16,025 autoreload File D:\project\myenv\Lib\site-packages\django\test\utils.py first seen with mtime 1728060347.69303
DEBUG 2024-10-05 08:39:16,026 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\timeouts.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,028 autoreload File D:\project\myenv\Lib\site-packages\django\core\management\color.py first seen with mtime 1728060347.4935448
DEBUG 2024-10-05 08:39:16,029 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_decimal.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:39:16,030 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_ctypes.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:39:16,032 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1728060345.163901
DEBUG 2024-10-05 08:39:16,033 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,033 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\cli.py first seen with mtime 1728060344.0853362
DEBUG 2024-10-05 08:39:16,034 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\ctypes\_endian.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,035 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\base64mime.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,036 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\glob.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,037 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1728060345.64307
DEBUG 2024-10-05 08:39:16,039 autoreload File D:\project\myenv\Lib\site-packages\django\template\base.py first seen with mtime 1728060347.6661022
DEBUG 2024-10-05 08:39:16,039 autoreload File D:\project\myenv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1728060347.7438934
DEBUG 2024-10-05 08:39:16,040 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\selector_events.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,041 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\status.py first seen with mtime 1728060443.6677313
DEBUG 2024-10-05 08:39:16,042 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1728060347.520505
DEBUG 2024-10-05 08:39:16,044 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\proactor_events.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,046 autoreload File D:\project\myenv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1728060347.6099155
DEBUG 2024-10-05 08:39:16,048 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\graphlib.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,049 autoreload File D:\project\myenv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1728060347.4864728
DEBUG 2024-10-05 08:39:16,049 autoreload File D:\project\myenv\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1728060347.6049273
DEBUG 2024-10-05 08:39:16,050 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1728060345.6450646
DEBUG 2024-10-05 08:39:16,051 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\_policybase.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,052 autoreload File D:\project\myenv\Lib\site-packages\django_redis\client\default.py first seen with mtime 1728060444.8429227
DEBUG 2024-10-05 08:39:16,053 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1728060347.4561927
DEBUG 2024-10-05 08:39:16,055 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\negotiation.py first seen with mtime 1728060443.6618
DEBUG 2024-10-05 08:39:16,056 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\charset.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,057 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1728060344.0953083
DEBUG 2024-10-05 08:39:16,058 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1728060345.8502312
DEBUG 2024-10-05 08:39:16,059 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\quopri.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,060 autoreload File D:\project\myenv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1728060347.6069245
DEBUG 2024-10-05 08:39:16,060 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1728060347.474511
DEBUG 2024-10-05 08:39:16,062 autoreload File D:\project\myenv\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1728060347.720955
DEBUG 2024-10-05 08:39:16,063 autoreload File D:\project\myenv\Lib\site-packages\django\utils\choices.py first seen with mtime 1728060347.7021842
DEBUG 2024-10-05 08:39:16,063 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\gzip.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,064 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\html\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,065 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1728060347.5791178
DEBUG 2024-10-05 08:39:16,066 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1728060344.0833457
DEBUG 2024-10-05 08:39:16,067 autoreload File D:\project\myenv\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1728060347.6790676
DEBUG 2024-10-05 08:39:16,068 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\encodings\utf_8.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,068 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\transports.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,070 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\_compression.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,071 autoreload File D:\project\myenv\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1728060347.4868033
DEBUG 2024-10-05 08:39:16,072 autoreload File D:\project\myenv\Lib\site-packages\django\utils\text.py first seen with mtime 1728060347.7261002
DEBUG 2024-10-05 08:39:16,073 autoreload File D:\project\myenv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1728060347.7040071
DEBUG 2024-10-05 08:39:16,074 autoreload File D:\project\myenv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1728060347.5550575
DEBUG 2024-10-05 08:39:16,075 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\token.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,076 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\calendar.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:39:16,077 autoreload File D:\project\inventory_management\inventory\views.py first seen with mtime 1728066300.6051097
DEBUG 2024-10-05 08:39:16,078 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1728060347.5230768
DEBUG 2024-10-05 08:39:16,078 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1728060345.639084
DEBUG 2024-10-05 08:39:16,080 autoreload File D:\project\myenv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1728060347.6850507
DEBUG 2024-10-05 08:39:16,081 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\mime\text.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:39:16,082 autoreload File D:\project\myenv\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1728060347.7468863
